"name","created_date","giai_dac_biet","giai_nhat","giai_nhi","giai_ba_1","giai_ba_2","giai_tu_1","giai_tu_2","giai_tu_3","giai_tu_4","giai_tu_5","giai_tu_6","giai_tu_7","giai_nam","giai_sau_1","giai_sau_2","giai_sau_3","giai_bay","giai_tam"
DaNang,2009/01/03,19493,25809,95834,08009,21867,58253,56987,82239,46736,25128,19045,78908,2539,9619,2773,8835,116,45
DaNang,2008/12/31,83948,76445,71907,63395,81095,41413,58958,81266,55393,31332,82593,36359,5473,0228,5896,8399,089,32
DaNang,2008/12/27,13015,02451,91171,07208,35465,15131,07711,02679,66301,13204,10628,03050,0381,7095,8348,7736,372,51
DaNang,2008/12/24,37500,46358,96983,39067,86429,46316,03411,68473,94086,18993,65217,91252,7708,5571,9849,3242,460,49
DaNang,2008/12/20,55368,11327,20126,35004,93625,20122,98329,10713,21163,54283,64390,44255,2444,3294,8590,7742,453,97
DaNang,2008/12/17,89268,33049,59607,46762,30841,87211,21270,39970,19415,87392,29858,85604,3180,8862,4537,1885,107,67
DaNang,2008/12/13,93636,77195,51351,29993,92646,66362,40963,23693,48304,38857,04981,19689,1805,4699,3375,4532,147,76
DaNang,2008/12/10,34769,84690,31756,99035,99876,20080,83627,55728,95613,66218,25208,07774,2698,3624,4863,5106,062,65
DaNang,2008/12/06,55296,99814,59367,89372,33803,75073,26463,10907,67313,07922,54799,42605,4743,9357,8131,1061,859,23
DaNang,2008/12/03,24560,12167,67347,49990,02463,79342,41336,57912,14904,31105,01683,62747,6197,5709,6546,9902,697,09
DaNang,2008/11/29,00760,75989,26223,39852,49511,18619,66887,51497,65598,24680,95577,01642,1477,2224,2793,9629,493,08
DaNang,2008/11/26,30811,29144,66811,43542,74336,50345,60339,91375,02549,80084,08131,78103,4410,1020,2890,9285,087,15
DaNang,2008/11/22,64261,39285,97064,90694,03844,18899,75094,63624,62156,49942,46930,30374,3274,5707,1656,4505,091,37
DaNang,2008/11/19,24528,92579,57674,12458,11957,23095,92569,68558,96196,13010,50727,81680,1323,0820,8818,1435,411,31
DaNang,2008/11/15,51603,90155,74852,63761,99144,08746,56468,46032,53372,09756,82061,47728,6256,5366,5956,2036,436,79
DaNang,2008/11/12,68941,23453,81414,27194,13601,12942,60871,22408,44371,63681,41650,15938,6786,3160,1826,0311,278,07
DaNang,2008/11/08,39301,17181,74395,30501,83635,39412,21368,92256,53745,98747,51531,85598,7869,8218,2045,0336,306,91
DaNang,2008/11/05,64005,89364,34194,27303,72423,58629,49484,64763,77890,88935,38021,60314,1946,7671,5621,9466,594,91
DaNang,2008/11/01,91970,34027,22636,35312,71904,88293,27082,89188,18119,03508,82200,23392,6747,4422,4742,2650,853,61
DaNang,2008/10/29,60570,36588,85470,25979,78113,12176,21836,87923,35089,47074,91419,65042,7253,0297,9833,7180,015,12
DaNang,2008/10/25,53652,32575,45285,20332,77246,28481,89776,48321,32886,87081,22238,24135,9730,5063,7964,9274,566,60
DaNang,2008/10/22,63654,16102,15701,62176,29203,84258,66931,84472,20752,08452,93329,24095,7745,0868,2985,6875,860,60
DaNang,2008/10/18,61561,08570,89883,64836,91386,76287,96878,11751,15352,41320,96332,21318,8719,1893,1171,5476,799,65
DaNang,2008/10/15,82461,13057,21524,23646,84225,53722,82827,69856,94608,89598,51421,50847,1698,0704,0122,4745,741,77
DaNang,2008/10/11,77606,94026,63029,53176,70038,35686,01981,91006,65975,42115,33997,87896,8332,2526,1573,5993,425,54
DaNang,2008/10/08,92645,84380,50288,77184,22048,42984,78608,06688,39324,98294,44981,35001,9195,7636,4331,5426,618,67
DaNang,2008/10/04,72671,06872,90151,99196,64126,40892,60767,65992,41578,11857,25692,50349,0247,2533,8550,7055,297,32
DaNang,2008/10/01,60564,70685,11617,84606,78573,23781,94508,26861,33362,29184,42377,94333,3485,5526,2216,7997,860,99
DaNang,2008/09/27,16091,60252,18216,09345,42095,88952,32866,19808,91548,54852,91828,85617,8870,6022,6402,1238,894,10
DaNang,2008/09/24,72922,08072,91300,31741,14446,45658,15300,24885,18129,81300,93091,50399,6651,3375,0890,6109,119,96
DaNang,2008/09/20,87775,91867,04693,28244,44770,41275,21695,89443,68907,03532,23759,81899,2943,9733,8858,0615,455,24
DaNang,2008/09/17,34013,73587,77339,15910,36277,66521,20937,85569,69010,88257,74335,08753,1495,6237,1528,7095,950,06
DaNang,2008/09/13,55906,91375,69756,72361,39697,52092,86941,75195,97811,38523,40572,26780,0548,0878,0176,6324,727,96
DaNang,2008/09/10,47702,86095,02087,06670,44974,73934,08170,36764,74012,99283,71278,38469,2984,8378,2376,4190,600,95
DaNang,2008/09/06,05315,40457,36458,51376,96367,69718,49515,61917,02487,72418,99500,54042,8704,6507,6484,3258,726,33
DaNang,2008/09/03,71471,10271,24599,54548,07326,35778,97788,73252,27596,16207,87452,00386,4876,1371,3271,1153,222,57
DaNang,2008/08/30,44248,17403,21205,28835,98912,40457,55755,61053,39443,69856,72048,96220,4027,2592,1267,1872,792,63
DaNang,2008/08/27,01322,78826,73635,71134,29440,16479,74181,45705,42055,22216,47319,07485,4454,6810,5828,2612,065,13
DaNang,2008/08/23,88223,63448,80525,56689,39598,71796,27736,54314,67631,84093,86405,47994,9746,0492,8331,5259,773,15
DaNang,2008/08/20,32935,07238,68191,65423,14624,18177,53908,28128,66947,38615,19859,08283,7609,8639,4884,6792,911,28
DaNang,2008/08/16,59066,67987,89623,03985,95690,52576,39888,37821,09192,99762,38796,44855,9837,0299,7328,4757,725,60
DaNang,2008/08/13,56765,13887,73100,85879,61660,96797,47751,43772,49838,65844,39860,82315,3011,3268,5357,9015,305,36
DaNang,2008/08/09,83406,18442,54405,72928,18280,61693,48575,28688,28511,57820,81122,78124,3959,6382,9430,9961,028,87
DaNang,2008/08/06,78457,75280,12375,31210,64711,69097,81698,70090,17284,43333,56841,06819,3206,9345,3525,9098,593,54
DaNang,2008/08/02,97364,55605,82994,60447,32802,16372,21344,72563,16272,94817,76911,55734,1458,6166,5789,8765,570,34
DaNang,2008/07/30,67056,53034,42328,65484,88039,47435,13135,40514,54087,63504,33010,77142,6704,2188,8420,6554,151,49
DaNang,2008/07/26,87411,97472,51114,10686,33721,47647,31712,19353,70427,74231,43457,36608,3972,4509,7203,9365,973,43
DaNang,2008/07/23,83081,34262,83605,74328,20269,07747,26268,54733,79568,71091,06078,28414,7420,8842,4258,8870,552,12
DaNang,2008/07/19,87469,10551,80649,33243,88568,78767,56549,62100,54556,36885,53771,92694,1063,9437,4873,4289,941,09
DaNang,2008/07/16,40899,24547,24206,69842,46698,98811,82257,24349,68136,97348,36349,78212,1132,4719,4352,3399,629,16
DaNang,2008/07/12,50580,60411,11826,53509,48458,32260,30377,42136,35542,67806,69364,37993,6186,8143,0366,5166,604,88
DaNang,2008/07/09,55005,07459,81876,53449,67325,59969,60754,33515,36815,84545,02785,01365,6890,8790,4378,7066,676,49
DaNang,2008/07/05,03896,80172,56196,00120,49402,88645,94808,22967,45329,58602,22576,40551,7792,0399,4432,5160,632,67
DaNang,2008/07/02,85756,97378,95024,87313,10051,35431,86232,58996,77857,87852,30351,90482,0762,4949,2218,7868,553,37
DaNang,2008/06/25,98335,14736,14433,92723,22578,28881,85129,76957,11725,51562,62016,16931,1051,2024,0473,1455,657,79
DaNang,2008/06/21,25511,08900,79718,48190,02005,24151,87452,95588,02388,60425,19939,28990,6153,6263,0079,9212,003,45
DaNang,2008/06/14,31735,77105,91149,46314,75684,13618,89011,42708,47013,67878,22839,07584,5778,8389,7544,1600,222,56
DaNang,2008/06/11,63178,52835,86344,81922,38395,96845,00568,03063,71361,26523,59558,67567,5385,2069,8528,4729,941,09
DaNang,2008/06/07,79389,33813,89827,07300,79926,11565,94151,33493,30341,19219,34411,83750,7045,3776,6336,3780,430,56
DaNang,2008/06/04,93082,38902,19324,71202,15936,39009,86482,67703,17385,94544,97055,34069,7660,6367,1899,4012,403,42
DaNang,2008/05/31,99257,37363,68924,11241,41032,42166,02453,95153,09274,42318,30624,13002,9008,7548,2106,5650,524,38
DaNang,2008/05/28,71562,34223,19988,99084,91330,47551,10868,56557,69565,06239,24783,11559,4290,5876,7442,6117,680,68
DaNang,2008/05/24,53317,82328,55899,51862,95314,85396,81534,35267,01159,75069,71229,43295,3835,2581,0327,2125,474,55
DaNang,2008/05/21,90702,73694,33099,77366,16934,93322,16971,40662,46611,80287,81142,69247,9004,3617,9748,3848,124,52
DaNang,2008/05/17,04639,09382,38479,80594,48206,22268,74294,79642,25846,32752,93084,86648,4053,1973,8809,9760,113,26
DaNang,2008/05/14,52237,98306,70230,86806,08037,24257,82302,94489,91911,80615,96042,73056,1123,6508,3171,7337,223,40
DaNang,2008/05/10,48201,87789,17778,14763,63168,93304,03294,46562,30971,73522,81257,54664,6197,3094,7480,1350,324,84
DaNang,2008/05/07,93961,44798,61451,05513,45927,11982,96105,24561,05753,94155,42623,03075,3547,3204,1095,5984,995,83
DaNang,2008/05/03,62934,77860,92253,19837,76663,31591,75695,26839,93369,94453,86265,21078,3675,3829,6069,7481,804,94
DaNang,2008/04/30,64191,50157,93372,10594,24451,88845,15441,68895,35412,77619,25832,2174,0167,8969,9157,9652,627,96
DaNang,2008/04/23,55223,92377,15030,83708,10449,75406,41085,79574,33645,78873,48191,8824,0563,5382,2134,2100,062,84
DaNang,2008/04/19,64613,37334,31803,54306,61591,79202,59182,78293,33752,98997,38040,3102,7590,5039,3350,5969,831,04
DaNang,2008/04/16,46888,36893,89308,68549,26214,52396,84773,66034,18483,11514,07356,9953,6183,9407,1789,4125,314,97
DaNang,2008/04/12,81973,46362,30110,13989,26118,94302,77732,23358,31500,52181,03612,0529,5318,9259,3007,1750,573,74
DaNang,2008/04/09,90592,47334,68293,20965,09741,18088,30127,66580,05691,24097,86661,6714,7469,8967,7615,5961,454,84
DaNang,2008/04/05,77385,49441,49121,02838,64237,58156,82542,12645,23147,22844,26772,0509,3918,6556,5661,9886,890,92
DaNang,2008/04/02,78391,07256,38378,98932,14207,11450,61061,78039,40031,27171,33016,2288,1214,7546,9629,9203,914,66
DaNang,2008/03/29,52467,89709,92778,30618,57107,49281,59045,97383,34344,60442,59640,7214,1261,7570,7931,7846,667,42
DaNang,2008/03/26,41508,27180,85505,08313,37566,32826,42716,53624,56609,44510,18567,4847,9521,3878,4966,0241,607,96
DaNang,2008/03/22,35229,98642,98834,81562,09708,71567,28307,48257,29582,32543,21590,7286,7189,8284,9474,5314,377,29
DaNang,2008/03/19,46301,68329,77075,04570,56052,60751,79185,41518,07745,15959,92227,2939,7960,6453,8058,1151,742,82
DaNang,2008/03/15,32175,71039,60070,93948,53289,90543,15765,14297,43162,77255,46407,9224,1943,6605,2486,9517,280,31
DaNang,2008/03/12,57040,09652,54433,01069,19698,92568,08672,96082,11160,13421,96440,4348,9131,2978,8299,5872,044,75
DaNang,2008/03/08,30853,71665,74353,51425,24908,11165,84838,34298,53981,97209,94241,7753,4355,9349,6997,2109,883,61
DaNang,2008/03/05,62731,72347,98443,54941,03194,18345,56126,44742,18151,86603,50630,4292,0684,9192,1678,0556,677,16
DaNang,2008/03/01,96508,02285,06170,69261,99692,29908,88282,52118,42326,16087,16322,3209,4911,4518,0545,4010,756,59
DaNang,2008/02/27,38394,64415,51620,93292,67486,19568,35785,22253,80470,91177,00110,1547,4112,1733,1229,4648,089,82
DaNang,2008/02/23,63691,15369,38015,81840,67856,54575,79555,37004,32563,56944,68806,7505,6344,8908,4062,2523,963,72
DaNang,2008/02/20,10198,74103,19102,78685,72325,10658,95105,77520,43287,46149,19932,2079,9724,8148,5077,1107,432,73
DaNang,2008/02/16,54264,07071,44808,36290,88138,64530,49366,70389,89858,52915,64822,8129,7184,7743,6577,1233,028,02
DaNang,2008/02/13,89385,38286,75291,40734,98617,72349,78927,24119,92017,52232,77322,1572,1929,0953,9133,5802,569,92
DaNang,2008/02/06,44324,04968,84671,89540,40887,12736,91362,15688,56767,67330,94729,8182,0251,3233,1453,8606,210,28
DaNang,2008/02/02,68898,31111,02352,82678,05286,47540,05389,44504,70779,30274,71655,8458,5644,6423,0737,7789,662,23
DaNang,2008/01/30,27880,44111,49913,20095,35381,90671,76672,10934,22757,58916,84997,2785,9682,0372,2501,3995,399,94
DaNang,2008/01/26,38877,72671,15773,07595,36728,12835,94353,60011,54064,84407,19195,7225,7417,9382,3300,2185,141,18
DaNang,2008/01/23,50154,17163,35627,81134,37028,83429,93927,68266,14158,71717,20071,6639,3380,2644,9331,8795,461,90
DaNang,2008/01/19,95820,04187,42986,56486,69062,19862,53572,16396,72222,29829,55385,4943,9633,8929,6626,6076,689,48
DaNang,2008/01/16,18774,42545,88017,11110,98047,97979,01595,05764,22395,72465,84965,7383,2394,3945,7608,6443,422,03
DaNang,2008/01/12,80311,03386,59709,14399,81355,19698,35589,88801,77423,34685,49221,0421,4266,0562,3352,5052,916,21
DaNang,2008/01/09,52698,21248,11785,70210,32804,38765,66591,14976,00883,68138,85884,2499,2320,5118,6685,2717,585,57
DaNang,2008/01/05,22904,05271,96019,22025,90813,13267,54732,98199,74608,62548,74269,5059,8138,8374,2304,0818,352,43
DaNang,2008/01/02,28763,09533,45486,56935,50522,67778,20995,00548,66789,12368,62815,0819,6529,9788,8455,8281,264,38
DaNang,2007/12/29,48875,15594,88993,34904,12251,87015,06941,54417,51162,66287,96767,28135,7518,5558,6289,4540,717,47
DaNang,2007/12/26,72123,88596,35814,63977,29106,32524,08677,09491,47876,69939,49224,19642,1308,4126,4811,1673,549,99
DaNang,2007/12/22,68888,12531,97091,62907,59399,98797,88500,53501,80157,70340,81739,56290,1012,8810,6001,7549,199,25
DaNang,2007/12/19,33707,78372,01928,36303,95324,50893,73409,38363,73514,23930,65401,79419,5537,0547,2057,5199,813,28
DaNang,2007/12/15,00538,68708,36310,66308,90455,55878,78602,06685,56078,88990,28635,67410,0026,2034,0879,4056,779,71
DaNang,2007/12/12,40675,03532,81350,55371,43937,44638,92211,08044,61221,80494,00250,34274,5779,9741,5990,0737,807,48
DaNang,2007/12/08,32217,18067,54530,25085,32027,91566,44837,71798,06175,44763,05278,46045,4101,5467,7982,6244,732,85
DaNang,2007/12/05,40962,29377,82103,08345,81898,12274,64372,85522,98377,44552,76607,75871,7458,5945,0055,4047,493,70
DaNang,2007/12/01,09999,36723,72799,56036,10260,62806,64266,48414,20165,04661,25914,52097,3956,8307,5772,9811,901,46
DaNang,2007/11/28,26905,69950,80225,45353,24412,31678,97692,12268,99627,45124,29531,12605,1428,9857,7739,8414,594,37
DaNang,2007/11/24,87752,14331,27159,46264,07036,47865,15212,09335,99216,30237,09067,35588,9476,8848,7990,4283,974,11
DaNang,2007/11/21,63085,51505,19328,57399,71807,03215,84490,87810,36233,47979,09175,47358,1116,4560,7513,2590,486,85
DaNang,2007/11/17,79809,93434,37021,31628,13587,92121,94874,06552,82556,74712,63080,52769,4560,8121,7030,2094,928,07
DaNang,2007/11/14,10871,57593,96324,10629,08377,01734,37648,28077,93988,73718,58892,43276,0525,7337,2990,9832,524,44
DaNang,2007/11/10,46570,06547,38539,08701,30430,59673,14026,40662,88756,89256,74995,88378,5804,0749,9280,2254,576,47
DaNang,2007/11/07,29643,07912,95267,31404,19796,07895,63295,23402,00976,98880,38364,80966,7113,5680,1064,6013,558,87
DaNang,2007/11/03,51802,91773,55018,59975,11284,51047,80791,16152,51440,30283,90142,79260,9320,6988,1791,6874,866,27
DaNang,2007/10/27,45185,51145,58949,75198,46819,77604,51266,50416,66044,98524,92650,70900,0671,5729,9868,9455,025,29
DaNang,2007/10/24,85663,65853,00733,37819,02547,40184,22283,41534,41850,95993,67118,54554,3574,7035,0729,8225,803,36
DaNang,2007/10/20,62115,88050,47765,21610,86473,14610,29048,46492,02536,33798,22150,10986,6358,1207,6637,7202,471,47
DaNang,2007/10/17,69015,54076,94263,54658,72371,79602,58868,30916,28714,21507,80726,60403,0567,1828,6791,9779,495,65
DaNang,2007/10/13,11356,93805,55583,24917,78281,24864,55798,35767,23004,48861,87319,97856,4850,2124,9390,6467,137,58
DaNang,2007/10/10,75531,36724,79130,28392,01074,03170,21694,21793,96150,11953,89536,26230,1779,3116,1930,9562,199,11
DaNang,2007/08/15,42084,77642,62101,87211,05610,27296,16636,17996,13313,36230,71820,86335,2443,9687,4190,5582,277,09
DaNang,2007/08/11,59768,22910,26487,65591,31456,78580,01439,52726,54439,16414,46119,23611,8836,3637,0637,9533,257,73
DaNang,2007/08/08,93784,84609,86035,96851,73995,81055,26302,89380,57197,28230,65599,44332,0460,3570,6012,7011,637,90
DaNang,2007/08/04,49841,48542,83184,89141,80219,01545,75433,22948,87403,13141,85537,69802,4301,3144,2831,4286,767,79
DaNang,2007/08/01,36806,52329,09353,38997,69477,04941,06980,75665,12737,22452,87832,50027,2462,7148,7394,2921,387,75
DaNang,2007/07/28,55456,95286,72445,07966,73820,75312,65117,31950,05182,29751,31229,87266,4329,8687,0861,1311,729,02
DaNang,2007/07/25,32369,38900,13176,48627,73071,98449,66845,32570,80396,48391,78331,59224,4230,3465,7241,4064,631,60
DaNang,2007/07/21,58496,23350,09291,09949,94988,46292,46191,53016,63990,55492,06700,70885,1349,7634,8780,9037,547,33
DaNang,2007/07/18,70529,69317,98954,99827,46474,44700,30187,64570,62067,97483,44978,10892,1305,2014,0556,1592,855,73
DaNang,2007/07/14,15943,48699,94782,27769,80320,68960,46585,41364,96218,75807,75254,33466,7777,0394,0675,7163,201,94
DaNang,2007/07/04,10955,59875,85805,00718,88923,50424,59648,42575,95577,99102,04224,29687,9074,4924,0739,8416,494,31
DaNang,2007/06/30,34839,20549,88762,72627,28293,25080,73822,53351,76277,38370,80092,06735,1224,7329,9243,9918,683,20
DaNang,2007/06/27,53152,22901,24025,83592,12554,66321,17865,51243,29565,41564,50039,18062,1304,9251,5933,3789,866,84
DaNang,2007/06/23,39401,07263,41374,82234,31438,10534,83352,63225,59072,64017,76265,21304,3942,1462,2326,3312,591,91
DaNang,2007/06/20,99941,64032,97640,41733,14759,90722,31814,28153,31568,13849,22898,49286,7222,2034,7772,2517,439,86
DaNang,2007/06/16,84793,64675,16665,23423,20624,97487,05409,22920,82017,06558,63692,17221,3563,5155,3925,8997,731,99
DaNang,2007/06/13,13839,33710,75943,50563,33836,05803,58101,77610,85599,25858,31651,06857,1194,9927,9832,9310,708,76
DaNang,2007/06/09,51941,02919,84692,18326,33887,93806,06987,23737,12897,95564,63222,81375,0342,5359,5579,8817,704,29
DaNang,2007/06/06,75965,99093,63341,09572,78306,18200,47696,71579,07332,59034,17734,75232,3136,2021,1915,0926,201,70
DaNang,2007/05/30,65986,41614,66330,80320,94502,43211,24451,50557,81688,17135,95530,32742,1040,0161,9293,8113,848,62
DaNang,2007/05/26,52190,22228,40178,13502,76995,46686,86389,83775,00043,85101,76394,26871,4384,8915,4115,6722,968,10
DaNang,2007/05/23,80621,74951,34196,76167,23056,68807,75043,32565,19492,62530,15289,49799,6437,7005,6768,3476,536,15
DaNang,2007/05/19,80845,44755,80363,79717,69846,61171,81028,86342,67896,97089,31254,55794,0321,9467,1706,8994,724,53
DaNang,2007/05/09,51723,40175,41350,80301,29101,16834,25639,19197,03899,40193,40135,68389,7035,2641,0654,6835,678,94
DaNang,2007/05/05,12029,56224,78886,35499,86391,66184,90705,31404,40462,58826,13801,32340,6617,2178,3047,2584,484,89
DaNang,2007/05/02,70701,90561,26393,12774,80278,68841,49687,35272,57125,88673,37745,84031,4738,5278,0096,5166,156,96
DaNang,2007/04/28,39481,59105,61010,27307,30860,89601,96442,52854,66309,75746,57024,49519,0496,4736,9814,0338,335,61
DaNang,2007/04/21,60445,62364,84281,17467,44830,84827,78285,59690,29161,33055,28600,32114,6394,8201,0560,7781,215,51
DaNang,2007/04/18,67340,74902,69134,97132,98949,05077,37282,25513,98063,67848,71217,58506,1316,2808,0872,7625,775,71
DaNang,2007/04/14,08018,40398,03154,37983,51684,41453,17759,66559,22722,44552,24394,78717,1785,7023,1471,6676,530,72
DaNang,2007/04/11,09507,07323,71980,16021,47472,25210,78694,57529,77836,55576,73091,00914,1896,4827,2097,1897,138,65
DaNang,2007/04/07,13039,79071,64942,07385,86733,26428,68643,86570,21959,49471,99616,43569,2478,0263,0655,4918,646,33
DaNang,2007/04/04,12844,99180,45075,96388,78876,37219,70560,16072,60295,52486,62211,51221,1620,2672,8945,5218,470,58
DaNang,2007/03/31,10836,72110,18157,55721,55172,04499,93537,91502,37314,83133,35724,65480,9349,1760,2908,1506,463,54
DaNang,2007/03/28,52889,52366,74869,04628,25482,96935,63606,41423,26244,76998,84747,95478,6964,3812,0077,5114,435,31
DaNang,2007/03/21,11400,03271,28837,31596,44195,53365,83482,79635,49333,20454,50869,37547,0615,3170,6505,2974,855,44
DaNang,2007/03/17,91165,60544,44317,21947,09396,60273,30312,26947,90996,20392,33934,72936,7449,6632,0671,9255,588,44
DaNang,2007/03/14,15449,74179,02585,80745,80977,09425,03294,08477,49958,73512,17086,02963,1302,8981,5764,1291,833,76
DaNang,2007/03/10,01243,41332,32692,44168,62477,43115,33827,42461,88966,30383,11980,22401,8814,7937,4604,9842,732,14
DaNang,2007/03/07,15113,70577,83958,38804,11077,90610,03592,69187,07818,07300,81623,20107,4525,4958,2739,1235,427,76
DaNang,2007/02/28,71534,25717,91368,93339,74411,33531,64839,42317,89381,31001,90653,49013,2494,6417,8129,4158,876,57
DaNang,2007/02/24,98369,15457,12352,53996,90004,37978,26714,66648,32432,42025,93112,95118,5532,6888,4914,8727,870,26
DaNang,2007/02/21,91788,34090,72597,57575,41536,26829,04574,82376,49420,15439,52641,43859,5618,7158,4756,4317,869,59
DaNang,2007/02/17,51320,24381,18911,75282,96579,00208,19811,23182,22897,51178,23768,28391,1058,1527,2165,7435,624,35
DaNang,2007/02/14,84869,36146,18223,38495,99040,28509,38352,66328,41706,91546,81778,73578,0078,4284,1433,9741,366,24
DaNang,2007/02/07,27754,81704,16549,59121,61328,22376,11243,01653,16332,39106,71930,09159,9415,7070,4001,5818,576,34
DaNang,2007/02/03,47517,99480,08810,76441,20825,64663,71327,73549,79750,94130,44449,91823,7239,7053,2161,9599,144,58
DaNang,2007/01/31,77297,90388,10703,05094,86242,27048,55038,19985,26027,87374,59766,58357,9137,0028,5005,4348,843,64
DaNang,2007/01/27,05889,75956,59257,12868,77222,62744,19348,43324,93034,13783,51383,96662,9964,6457,7446,0555,532,80
DaNang,2007/01/24,59429,26349,66569,17312,79274,20159,85884,87896,69282,53343,71081,95514,8782,9261,3530,1508,536,06
DaNang,2007/01/20,71980,24495,17873,37273,57010,71508,48902,05538,84897,60120,38608,94399,4748,1047,7660,5355,732,25
DaNang,2007/01/17,69708,11832,31135,50030,22818,67631,55486,64130,71290,91509,09555,69216,7698,3817,2540,2062,212,64
DaNang,2007/01/13,43893,22969,75601,17843,19605,87638,19349,83235,74458,78456,61384,96057,8818,7137,6473,6143,720,96
DaNang,2007/01/10,65103,48832,58357,83696,22473,53210,42090,14521,05710,78316,84176,22302,3726,0293,9858,5603,112,26
DaNang,2007/01/06,60429,41639,72752,60729,20750,02706,62371,77535,04360,78490,77217,80319,1189,2779,7471,9654,968,44
DaNang,2007/01/03,92104,49819,46597,98604,56566,39297,38664,23938,21347,60571,54833,82357,9072,0310,8613,6563,697,27
